drug_id,substance_id
41877,438
41878,430
41879,430
41880,1068
41881,1068
41882,628
41883,628
41884,628
41885,628
41886,628
41887,628
41888,628
41889,628
41890,628
41891,628
41892,628
41893,1929
41894,628
41895,628
41896,1929
41897,628
41898,628
41899,628
41900,628
41901,628
41902,628
41903,628
41904,628
41905,628
41906,628
41907,628
41908,628
41909,628
41910,628
41911,628
41912,628
41913,628
41914,628
41915,628
41916,628
41917,628
41918,628
41919,628
41920,628
41921,1929
41922,628
41923,628
41924,628
41925,628
41926,628
41927,628
41928,628
41929,628
41930,628
41931,628
41932,628
41933,628
41934,628
41935,628
41936,100
41937,255
41938,255
41939,438
41940,4330
41940,6177
41940,377
41941,2309
41941,4330
41941,6177
41942,553
41943,231
41944,231
41945,692
41946,2932
41947,2932
41948,1068
41949,628
41950,628
41951,628
41952,628
41953,1141
41954,1141
41955,622
41956,622
41957,6178
41958,6179
41959,218
41960,2520
41961,2862
41962,2862
41963,2862
41964,1760
41965,1760
41966,1760
41967,1760
41968,1760
41969,1760
41970,1141
41971,904
41972,904
41973,904
41974,904
41975,904
41976,904
41977,6180
41978,157
41978,758
41979,627
41980,1141
41981,1141
41982,1141
41983,1141
41984,1141
41985,1141
41986,1141
41987,622
41988,622
41989,622
41990,622
41991,622
41992,622
41993,622
41994,622
41995,622
41996,622
41997,622
41998,622
41999,622
42000,622
42001,622
42002,622
42003,622
42004,622
42005,622
42006,622
42007,622
42008,622
42009,622
42010,622
42011,622
42012,622
42013,622
42014,622
42015,622
42016,622
42017,622
42018,622
42019,622
42020,622
42021,622
42022,622
42023,622
42024,622
42025,622
42026,622
42027,622
42028,622
42029,622
42030,622
42031,622
42032,622
42033,622
42034,622
42035,622
42036,622
42037,622
42038,622
42039,622
42040,622
42041,622
42042,622
42043,622
42044,622
42045,622
42046,622
42047,622
42048,622
42049,622
42050,622
42051,622
42052,622
42053,622
42054,622
42055,622
42056,622
42057,622
42058,622
42059,622
42060,622
42061,622
42062,622
42063,622
42064,622
42065,622
42066,622
42067,622
42068,622
42069,622
42070,622
42071,622
42072,622
42073,622
42074,622
42075,622
42076,622
42077,622
42078,622
42079,622
42080,622
42081,622
42082,622
42083,622
42084,622
42085,622
42086,622
42087,622
42088,622
42089,622
42090,622
42091,622
42092,622
42093,622
42094,622
42095,622
42096,622
42097,622
42098,622
42099,622
42100,622
42101,622
42102,622
42103,622
42104,622
42105,622
42106,622
42107,622
42108,622
42109,622
42110,622
42111,622
42112,622
42113,622
42114,622
42115,622
42116,622
42117,622
42118,622
42119,622
42120,622
42121,622
42122,622
42123,622
42124,622
42125,622
42126,622
42127,622
42128,622
42129,622
42130,622
42131,622
42132,622
42133,622
42134,622
42135,622
42136,622
42137,622
42138,622
42139,622
42140,622
42141,622
42142,622
42143,622
42144,622
42145,622
42146,622
42147,622
42148,622
42149,622
42150,622
42151,622
42152,622
42153,622
42154,622
42155,622
42156,622
42157,622
42158,622
42159,622
42160,622
42161,622
42162,622
42163,622
42164,622
42165,622
42166,622
42167,622
42168,622
42169,622
42170,622
42171,622
42172,622
42173,622
42174,622
42175,622
42176,622
42177,622
42178,622
42179,622
42180,622
42181,622
42182,622
42183,622
42184,622
42185,622
42186,622
42187,622
42188,622
42189,622
42190,622
42191,622
42192,622
42193,622
42194,622
42195,622
42196,622
42197,622
42198,622
42199,622
42200,622
42201,622
42202,622
42203,622
42204,622
42205,622
42206,622
42207,622
42208,622
42209,622
42210,622
42211,622
42212,622
42213,622
42214,622
42215,622
42216,622
42217,622
42218,622
42219,622
42220,622
42221,622
42222,622
42223,622
42224,622
42225,622
42226,622
42227,622
42228,622
42229,622
42230,622
42231,622
42232,622
42233,622
42234,622
42235,622
42236,622
42237,622
42238,622
42239,622
42240,622
42241,622
42242,622
42243,622
42244,622
42245,622
42246,622
42247,622
42248,622
42249,622
42250,622
42251,622
42252,622
42253,622
42254,622
42255,622
42256,622
42257,622
42258,622
42259,622
42260,622
42261,622
42262,761
42262,4203
42263,622
42264,622
42265,622
42266,622
42267,622
42268,622
42269,622
42270,622
42271,622
42272,622
42273,622
42274,622
42275,622
42276,622
42277,622
42278,622
42279,622
42280,622
42281,622
42282,622
42283,622
42284,622
42285,622
42286,622
42287,622
42288,622
42289,622
42290,622
42291,622
42292,622
42293,622
42294,622
42295,622
42296,622
42297,622
42298,622
42299,622
42300,622
42301,622
42302,622
42303,622
42304,622
42305,622
42306,622
42307,1141
42308,1141
42309,1141
42310,1141
42311,1141
42312,1141
42313,1141
42314,1141
42315,620
42316,620
42317,620
42318,620
42319,620
42320,620
42321,622
42322,622
42323,622
42324,622
42325,622
42326,622
42327,622
42328,622
42329,622
42330,622
42331,622
42332,622
42333,622
42334,622
42335,622
42336,622
42337,622
42338,622
42339,622
42340,622
42341,1377
42341,1845
42342,100
42343,100
42344,218
42345,539
42346,761
42346,539
42347,1524
42348,1524
42348,6051
42349,1998
42350,622
42351,622
42352,622
42353,622
42354,622
42355,622
42356,622
42357,622
42358,622
42359,622
42360,622
42361,622
42362,622
42363,622
42364,622
42365,622
42366,622
42367,622
42368,622
42369,622
42370,622
42371,622
42372,622
42373,622
42374,622
42375,622
42376,622
42377,622
42378,622
42379,218
42380,67
42381,431
42382,431
42383,569
42383,554
42384,569
42384,554
42385,564
42385,1766
42386,6181
42386,6182
42387,6181
42387,6182
42388,203
42389,203
42390,203
42391,203
42392,203
42393,203
42394,932
42395,199
42395,200
42396,206
42396,191
42397,206
42397,191
42398,6183
42399,2752
42399,2753
42400,1626
42401,1626
42402,1626
42403,6123
42404,4501
42405,628
42406,4501
42407,4501
42408,4501
42409,4501
42410,529
42411,529
42412,529
42413,529
42414,529
42415,529
42416,529
42417,163
42418,1524
42418,6051
42419,932
42420,3008
42421,5295
42422,117
42423,1524
42424,2752
42424,2753
42425,2752
42425,2753
42426,1524
42427,1524
42428,1524
42428,6051
42429,100
42429,6020
42430,1078
42431,218
42431,282
42432,218
42432,282
42433,218
42433,282
42434,620
42434,71
42435,6184
42436,1524
42437,198
42437,17
42438,198
42438,17
42439,198
42439,17
42440,208
42440,209
42440,57
42440,58
42440,59
42440,301
42441,58
42441,59
42441,208
42441,6185
42442,4529
42442,6186
42442,6187
42442,6188
42443,58
42443,59
42443,208
42443,6185
42444,4529
42444,6186
42444,6187
42444,6188
42445,58
42445,59
42445,208
42445,6185
42446,4529
42446,6186
42446,6187
42446,6188
42447,58
42447,59
42447,208
42447,6185
42448,58
42448,59
42448,208
42448,6185
42449,4529
42449,6186
42449,6187
42449,6188
42450,58
42450,59
42450,208
42450,6185
42451,58
42451,59
42451,208
42451,6185
42452,4529
42452,1206
42452,6189
42452,6188
42453,4529
42453,1206
42453,6189
42453,6188
42454,1308
42455,1524
42455,3015
42456,1524
42456,6051
42457,1524
42458,1622
42459,1622
42460,1622
42461,1622
42462,1622
42463,1622
42464,2752
42464,2753
42465,1524
42465,6051
42466,1524
42467,1524
42468,2752
42468,2753
42469,2752
42469,2753
42470,1524
42471,1524
42471,6051
42472,1524
42472,6051
42473,1524
42473,6051
42474,1524
42474,6051
42475,1524
42475,6051
42476,1524
42476,6051
42477,1524
42478,1524
42479,1524
42480,1524
42481,1524
42481,6051
42482,2752
42482,2753
42483,2752
42483,2753
42484,2752
42484,2753
42485,1524
42486,2752
42486,2753
42487,1524
42487,3015
42488,1524
42489,1524
42490,1524
42491,1524
42491,3015
42492,1524
42493,1524
42494,1524
42495,1524
42496,2752
42496,2753
42497,1524
42498,1524
42499,1524
42500,1524
42501,1524
42501,3015
42502,1524
42502,6051
42503,1524
42503,6051
42504,1524
42505,1524
42505,3015
42506,1524
42506,3015
42507,1524
42508,1524
42509,1308
42510,1308
42511,1308
42512,1308
42513,1308
42514,1308
42515,1308
42516,1308
42517,1308
42518,1308
42519,1308
42520,1308
42521,1308
42522,1308
42523,1308
42524,1308
42525,1308
42526,1308
42527,1308
42528,1308
42529,1308
42530,1308
42531,1308
42532,1308
42533,1308
42534,1308
42535,1308
42535,220
42536,1308
42536,220
42537,1308
42537,220
42538,1308
42539,1308
42539,220
42540,1308
42541,1308
42542,1308
42543,1524
42544,1524
42545,3194
42546,3194
42547,1308
42547,79
42548,1524
42549,1524
42550,1524
42551,1524
42552,431
42553,107
42553,2734
42553,1177
42553,1181
42554,100
42554,107
42555,225
42556,5665
42557,5613
42558,628
42559,6190
42560,6191
42561,6191
42562,6191
42563,6191
42564,6191
42565,6191
42566,6191
42567,6191
42568,6191
42569,6192
42570,6192
42571,6192
42572,6192
42573,6192
42574,6192
42575,6192
42576,6192
42577,6192
42578,6192
42579,6192
42580,6192
42581,6192
42582,6192
42583,6192
42584,6192
42585,6192
42586,6192
42587,6192
42588,6192
42589,6192
42590,6192
42591,6192
42592,6192
42593,6192
42594,6192
42595,6192
42596,3008
42597,3008
42598,6174
42599,6174
42600,6174
42601,6174
42602,6174
42603,6174
42604,6174
42605,6174
42606,454
42607,454
42608,454
42609,454
42610,454
42611,6193
42612,2856
42613,2856
42614,2856
42615,2856
42616,2856
42617,2856
42618,2856
42619,2856
42620,2856
42621,2856
42622,2856
42623,2856
42624,2856
42625,2856
42626,2856
42627,2856
42628,2856
42629,2856
42630,2856
42631,2856
42632,2856
42633,2856
42634,2856
42635,472
42636,544
42636,1522
42636,550
42636,551
42636,552
42636,6135
42636,6136
42637,6194
42638,6194
42639,6194
42640,6194
42641,6194
42642,6194
42643,5768
42643,6120
42644,6195
42645,6196
42646,6196
42647,6196
42648,6196
42649,6196
42650,6196
42651,2186
42652,3360
42653,3360
42654,170
42655,3360
42656,201
42656,157
42657,1308
42657,79
42658,1308
42658,79
42659,1308
42659,79
42660,1308
42660,115
42661,1308
42661,115
42662,1308
42662,79
42662,220
42663,1308
42663,79
42663,220
42664,1308
42664,220
42664,115
42665,1308
42665,220
42665,115
42666,1308
42666,115
42667,1308
42667,79
42667,220
42668,1308
42669,2186
42669,5
42670,2186
42670,5
42671,353
42672,206
42673,1866
42674,1866
42675,1866
42676,1866
42677,1866
42678,1866
42679,1866
42680,1866
42681,1866
42682,1866
42683,1866
42684,1866
42685,1866
42686,1866
42687,1847
42687,2431
42688,1847
42688,2431
42689,594
42690,3314
42691,3314
42692,594
42693,3314
42693,1067
42694,3314
42694,2002
42695,3314
42695,2002
42696,3314
42696,2002
42697,3314
42697,2002
42698,3314
42698,2002
42699,3314
42699,2002
42700,3314
42700,2002
42701,2002
42701,594
42702,3314
42703,3314
42704,3314
42705,3314
42706,206
42707,3314
42707,1067
42708,3314
42708,1067
42709,3314
42709,1067
42710,3314
42710,1067
42711,3314
42711,1067
42712,3314
42712,1067
42713,3314
42713,1067
42714,3314
42714,1067
42715,3314
42715,1067
42716,3314
42716,1067
42717,3314
42717,1067
42718,3314
42718,62
42719,3314
42719,62
42720,3314
42720,62
42721,3314
42721,62
42722,3314
42722,62
42723,3314
42723,62
42724,3314
42724,62
42725,3314
42725,62
42726,3314
42726,62
42727,3314
42727,62
42728,3314
42728,62
42729,3314
42729,62
42730,3314
42730,62
42731,3314
42731,62
42732,3314
42732,62
42733,3314
42733,62
42734,3314
42734,62
42735,3314
42735,62
42736,3314
42736,62
42737,3314
42737,62
42738,3314
42738,62
42739,594
42739,62
42740,3314
42740,62
42741,3314
42741,62
42742,3314
42743,594
42744,3314
42745,3314
42746,3314
42747,3314
42748,3314
42749,3314
42750,3314
42751,3314
42752,3314
42753,3314
42754,3314
42755,3314
42756,3314
42757,3314
42758,3314
42759,3314
42759,1067
42760,3314
42761,3314
42762,3314
42762,1067
42763,3314
42763,1067
42764,3314
42764,1067
42765,594
42766,594
42767,215
42767,189
42768,889
42769,889
42770,889
42771,889
42772,889
42773,889
42774,89
42774,889
42775,89
42775,889
42776,89
42776,889
42777,89
42777,889
42778,89
42778,889
42779,89
42779,889
42780,2186
42781,2186
42782,2186
42783,2186
42784,2186
42785,2186
42786,2186
42786,5
42787,6197
42788,6198
42789,6197
42790,2186
42791,2186
42792,2186
42793,2186
42794,2186
42795,2186
42796,15
42796,6199
42797,63
42798,431
42799,431
42800,79
42800,221
42801,79
42801,221
42802,79
42802,221
42803,79
42803,221
42804,79
42804,221
42805,79
42805,221
42806,79
42806,221
42807,79
42807,221
42808,618
42809,618
42810,618
42811,618
42811,220
42812,206
42813,6200
42813,6201
42813,6202
42813,6203
42813,6204
42813,6205
42814,2653
42814,6200
42814,6201
42814,6202
42814,6203
42814,6204
42814,6206
42814,6207
42814,6205
42815,6200
42815,6201
42815,6202
42815,6203
42815,6204
42815,6205
42816,6208
42816,937
42816,2671
42816,393
42816,6209
42816,6210
42816,1023
42816,6211
42816,2126
42816,6212
42816,3244
42817,2541
42817,2671
42817,393
42817,6209
42817,6210
42817,1023
42817,6211
42817,2126
42817,6212
42817,3244
42818,2541
42818,2671
42818,393
42818,6209
42818,6210
42818,1023
42818,6211
42818,2126
42818,6212
42818,3244
42819,2541
42819,2671
42819,393
42819,6209
42819,6210
42819,1023
42819,6211
42819,2126
42819,6212
42819,3244
42820,2671
42820,393
42820,6213
42820,6209
42820,6210
42820,1023
42820,6211
42820,2126
42820,6212
42820,3244
42821,2671
42821,393
42821,6213
42821,6209
42821,6210
42821,1023
42821,6211
42821,2126
42821,6212
42821,3244
42822,3071
42822,409
42822,6209
42822,6210
42822,1023
42822,6211
42822,2126
42822,4816
42822,1027
42822,3437
42822,395
42822,4175
42822,6212
42822,3244
42823,3071
42823,409
42823,6209
42823,6210
42823,1023
42823,6211
42823,2126
42823,4816
42823,1027
42823,3437
42823,395
42823,4175
42823,6212
42823,3244
42824,4414
42824,409
42824,6209
42824,6214
42824,1023
42824,6211
42824,2126
42824,4174
42824,6215
42824,3453
42824,6216
42824,6212
42824,3244
42824,6217
42824,393
42825,3071
42825,409
42825,6209
42825,6214
42825,1023
42825,6211
42825,2126
42825,4174
42825,6212
42825,3244
42826,3071
42826,409
42826,6209
42826,6214
42826,1023
42826,6211
42826,2126
42826,4174
42826,6212
42826,3244
42827,3071
42827,409
42827,6209
42827,6214
42827,1023
42827,6211
42827,2126
42827,4174
42827,6212
42827,3244
42828,2671
42828,393
42828,6209
42828,6210
42828,1023
42828,6211
42828,2126
42828,3074
42828,6212
42828,3244
42829,2671
42829,393
42829,6209
42829,6210
42829,1023
42829,6211
42829,2126
42829,3074
42829,6212
42829,3244
42830,6218
42830,6219
42830,393
42830,6209
42830,6220
42830,1023
42830,6221
42830,2126
42830,6222
42830,409
42830,6223
42830,2684
42830,6224
42830,1827
42830,4607
42830,3537
42830,6225
42830,397
42830,6226
42830,3244
42830,6227
42831,6218
42831,6219
42831,393
42831,6209
42831,6220
42831,1023
42831,6221
42831,2126
42831,6222
42831,409
42831,6223
42831,2684
42831,6224
42831,1827
42831,4607
42831,3537
42831,6225
42831,397
42831,6226
42831,3244
42831,6227
42832,6228
42832,393
42832,6218
42832,6209
42832,6229
42832,1023
42832,4591
42832,2126
42832,4551
42832,3453
42832,6230
42832,3244
42832,6231
42833,6209
42833,6229
42833,1023
42833,6232
42833,409
42833,4591
42833,2126
42833,6233
42833,6234
42833,3453
42833,6230
42833,3244
42834,3071
42834,409
42834,6209
42834,6214
42834,1023
42834,6211
42834,2126
42834,4174
42834,6235
42834,3453
42834,6212
42834,3244
42835,3071
42835,409
42835,6209
42835,6214
42835,1023
42835,6211
42835,2126
42835,4174
42835,6235
42835,3453
42835,6212
42835,3244
42836,438
42837,613
42838,5334
42838,6236
42838,656
42838,6237
42838,6238
42838,5160
42838,6239
42838,4603
42838,6240
42838,4832
42838,5016
42838,6241
42838,6242
42838,4834
42838,2785
42838,5806
42838,5747
42838,4776
42838,6243
42838,6244
42838,6245
42838,6246
42838,6247
42838,6248
42838,5347
42838,5349
42838,5350
42838,5430
42838,6177
42838,6249
42838,5351
42838,847
42838,5352
42838,5177
42838,6250
42838,6251
42838,6252
42839,5334
42839,6236
42839,656
42839,6237
42839,6238
42839,5160
42839,6239
42839,4603
42839,6240
42839,4832
42839,5016
42839,6241
42839,6242
42839,4834
42839,2785
42839,5806
42839,5747
42839,4776
42839,6243
42839,6244
42839,6245
42839,6247
42839,6248
42839,5347
42839,5349
42839,5350
42839,5430
42839,6177
42839,6249
42839,5351
42839,847
42839,5352
42839,5177
42839,6250
42839,6251
42839,6252
42840,6253
42840,6243
42840,6254
42841,6253
42841,6243
42841,6254
42842,6255
42842,6256
42842,6257
42843,6258
42843,6256
42843,6257
42843,6252
42844,1990
42845,1143
42846,95
42846,476
42846,261
42846,97
42847,1143
42848,834
42849,834
42850,89
42850,556
42851,872
42852,872
42853,6259
42854,6259
42855,6083
42856,1623
42857,2566
42858,2574
42859,6260
42859,3934
42860,100
42861,100
42862,2447
42863,1524
42863,3015
42864,3789
42865,1721
42866,6261
42867,6261
42868,6261
42869,517
42870,1866
42871,6262
42872,6122
42873,6262
42874,4160
42875,11
42875,1845
42876,380
42876,6263
42877,380
42877,6263
42878,986
42879,986
42880,926
42881,5
42882,11
42882,1156
42883,5
42884,5
42885,5
42886,5
42887,6264
42888,6265
42889,6266
42890,5
42891,5
42892,5
42893,539
42894,539
42895,539
42896,204
42897,1159
42898,1159
42899,1160
42900,1159
42901,1159
42902,1159
42903,1159
42904,6267
42905,5688
42906,3973
42906,1995
42907,3973
42907,1995
42908,6268
42908,17
42909,6268
42909,17
42910,6268
42910,17
42911,6268
42911,17
42912,206
42913,529
42914,529
42915,529
42916,529
42917,529
42918,529
42919,529
42920,529
42921,529
42922,529
42923,529
42924,529
42925,529
42926,529
42927,529
42928,529
42929,529
42930,529
42931,529
42932,529
42933,529
42934,529
42935,6269
42936,6270
42937,5263
42938,5263
42939,5263
42940,5263
42941,5264
42942,5263
42943,3733
42943,3734
42944,3733
42944,3734
42945,3733
42945,3734
42946,6271
42947,1999
42948,1999
42949,1999
42950,5868
42950,6272
42951,5868
42951,6272
42952,622
42953,622
42954,622
42955,1381
42955,1522
42955,3901
42955,542
42956,1381
42956,1522
42956,3901
42956,542
42957,1381
42957,1522
42957,3901
42957,542
42958,1381
42958,1522
42958,3901
42958,542
42959,1381
42959,1522
42959,3901
42959,542
42960,1381
42960,1522
42960,3901
42960,542
42961,1381
42961,1522
42961,3901
42961,542
42962,1381
42962,1522
42962,3901
42962,542
42963,1381
42963,1522
42963,3901
42963,542
42964,3900
42964,1522
42964,1381
42964,3901
42964,542
42965,3900
42965,1522
42965,1381
42965,3901
42965,542
42966,3900
42966,1522
42966,1381
42966,3901
42966,542
42967,3900
42967,1522
42967,1381
42967,3901
42967,542
42968,3900
42968,1522
42968,1381
42968,3901
42968,542
42969,1155
42970,1155
42971,218
42972,440
42973,6273
42974,6273
42975,6273
42976,6273
42977,5788
42977,213
42978,71
42978,988
42979,71
42979,988
42980,71
42980,988
42980,74
42981,206
42982,206
42983,206
42984,206
42985,1524
42985,3015
42986,617
42986,3189
42987,617
42987,3189
42988,4245
42989,6049
42990,6049
42991,6049
42992,6049
42993,6049
42994,6049
42995,6049
42996,6049
42997,6049
42998,6049
42999,4634
43000,4634
43001,699
43002,699
43003,699
43004,6274
43005,5299
43006,5299
43007,231
43008,1676
43008,220
43009,1695
43009,220
43010,220
43010,1528
43011,6275
43011,3770
43012,2932
43013,1766
43014,2932
43015,220
43016,1766
43017,2932
43018,6276
43019,2932
43020,5299
43020,1111
43021,6277
43022,6277
43023,1263
43023,1416
43023,6278
43023,1462
43024,5809
43025,5299
43025,1111
43026,1113
43027,2932
43028,2932
43029,2932
43030,2932
43031,1676
43031,220
43032,3360
43033,512
43034,6279
